,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,state_chan_alt
20,BRT039c-45-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,5.523304569434173e-05,77.0083,0.6860885368759193,0.011756910532368077,-0.019147102126722628,0.021110354670372432,ACTIVE_1
21,BRT039c-45-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.0004784748883823931,77.0083,0.6860885368759193,0.011756910532368077,0.047794169650522224,-0.04185930621371603,PASSIVE_1
22,BRT039c-45-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.002688966376226797,77.0083,0.6860885368759193,0.011756910532368077,-0.03351486212558359,0.020199900394512547,ACTIVE_2
23,BRT039c-45-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_2,-0.0006874949991560001,77.0083,0.6860885368759193,0.011756910532368077,-0.03715007823796637,0.02216984102533434,PASSIVE_2
24,BRT039c-25-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,95.0,0.6737792598763318,0.013648159991093952,0.8086309126106765,1.0059939953323163,baseline
25,BRT039c-25-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,0.004592872099532286,95.0,0.6737792598763318,0.013648159991093952,0.010639875904530511,0.006160841880699354,ACTIVE_0
26,BRT039c-25-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.001466791406156758,95.0,0.6737792598763318,0.013648159991093952,0.019494274284306345,-0.020366784814352227,ACTIVE_1
27,BRT039c-25-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.0021981286531005165,95.0,0.6737792598763318,0.013648159991093952,-0.016801698520482997,-0.011615701889904708,PASSIVE_1
28,BRT039c-25-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.00015512860096421438,95.0,0.6737792598763318,0.013648159991093952,0.008653930110967484,-0.015781836383309635,ACTIVE_2
29,BRT039c-25-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_2,0.002213826956827679,95.0,0.6737792598763318,0.013648159991093952,-0.024202089524573134,-0.0033395969127957884,PASSIVE_2
30,TAR010c-01-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,98.5391,0.23792816369113384,0.021953532091667578,1.201896981101983,0.9618581481509617,baseline
31,TAR010c-01-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.00015319421345502747,98.5391,0.23792816369113384,0.021953532091667578,-0.0021158675813481957,0.07075582951385266,ACTIVE_1
32,TAR010c-01-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.0018274546071354557,98.5391,0.23792816369113384,0.021953532091667578,-0.005110179315568919,-0.009439657765802507,PASSIVE_1
33,TAR010c-01-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.0007840405522689871,98.5391,0.23792816369113384,0.021953532091667578,-0.0008784941530908836,-0.015575765613428322,ACTIVE_2
34,TAR010c-01-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_2,-0.000335613736278055,98.5391,0.23792816369113384,0.021953532091667578,0.005014165553459434,0.18727172872510353,PASSIVE_2
35,BRT036b-46-2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,84.7902,0.4917613258264414,0.021338312806262534,0.49910476589052327,0.9767272506257246,baseline
36,BRT036b-46-2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.00021235225973784095,84.7902,0.4917613258264414,0.021338312806262534,-0.00763621188401597,0.043878429820693884,ACTIVE_1
37,BRT036b-46-2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.0026522665051939534,84.7902,0.4917613258264414,0.021338312806262534,0.010827099157085018,0.024754009384503835,PASSIVE_1
38,BRT036b-46-2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.0010982438120034717,84.7902,0.4917613258264414,0.021338312806262534,-0.0071871406424989185,0.0511372026680624,ACTIVE_2
39,BRT036b-46-2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_2,0.0023936488693473974,84.7902,0.4917613258264414,0.021338312806262534,-0.008395943370677507,-0.020208125112454685,PASSIVE_2
40,BRT036b-46-2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_3,-0.0007219171171556463,84.7902,0.4917613258264414,0.021338312806262534,-0.006055942476823853,0.007327274664854999,PASSIVE_3
41,BRT036b-46-2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_3,0.002352419086684176,84.7902,0.4917613258264414,0.021338312806262534,0.004318594114301895,0.027223436047520828,ACTIVE_3
42,BRT036b-46-2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_4,0.0010639030548233468,84.7902,0.4917613258264414,0.021338312806262534,0.008975251015611014,-0.08820483357502532,PASSIVE_4
43,BRT036b-38-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,95.4884,0.3448822453679801,0.02857167008914335,0.009961403169438046,0.9546950857871037,baseline
44,BRT036b-38-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.0023758447907952333,95.4884,0.3448822453679801,0.02857167008914335,0.00034715854733368133,-0.0715474912791499,ACTIVE_1
45,BRT036b-38-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.0026326917558198346,95.4884,0.3448822453679801,0.02857167008914335,-0.001301691425434907,0.027070992513338228,PASSIVE_1
46,BRT036b-38-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.012046271542520878,95.4884,0.3448822453679801,0.02857167008914335,0.000572476197770104,0.10464919299982536,ACTIVE_2
47,BRT036b-38-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_2,0.0058197599881929995,95.4884,0.3448822453679801,0.02857167008914335,-0.0011463395115203917,0.3166671627401003,PASSIVE_2
48,BRT036b-38-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_3,0.002699284579204732,95.4884,0.3448822453679801,0.02857167008914335,7.705066106291573e-05,-0.13812303781170804,PASSIVE_3
49,BRT036b-38-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_3,0.03227659859270757,95.4884,0.3448822453679801,0.02857167008914335,0.000750764367700182,0.1548948311832254,ACTIVE_3
50,BRT036b-38-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_4,0.003319806033249807,95.4884,0.3448822453679801,0.02857167008914335,-0.0009655543357973263,-0.03424539730183186,PASSIVE_4
51,BRT037b-03-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,100.0,0.5036430559406062,0.01613879120904578,0.15423264028457845,0.969971635287418,baseline
52,BRT037b-03-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.004743359473978539,100.0,0.5036430559406062,0.01613879120904578,0.0053256337505689,0.024674774542271682,ACTIVE_1
53,BRT037b-03-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.0009416525832021405,100.0,0.5036430559406062,0.01613879120904578,-0.008243486381709231,-0.06558914440633094,PASSIVE_1
54,BRT037b-03-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.004155080996027392,100.0,0.5036430559406062,0.01613879120904578,0.015817348936800486,0.11023403393432632,ACTIVE_2
55,BRT037b-03-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_2,-0.0030249585796637206,100.0,0.5036430559406062,0.01613879120904578,-0.011888545299527214,-0.09327956580176319,PASSIVE_2
56,BRT034f-33-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,98.9583,0.5073866266518062,0.013649169670270604,1.0062685083205734,0.9769744755814728,baseline
57,BRT034f-33-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,4.1202129397350836e-05,98.9583,0.5073866266518062,0.013649169670270604,0.03232360733368729,0.052481275294508856,ACTIVE_1
58,BRT034f-33-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.0004230023797211801,98.9583,0.5073866266518062,0.013649169670270604,0.014649512908298707,-0.01778465774050641,PASSIVE_1
59,BRT034f-33-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.002283691492335104,98.9583,0.5073866266518062,0.013649169670270604,0.019192840313716326,0.022095798145942216,ACTIVE_2
60,BRT034f-33-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_3,0.0020640415333625733,98.9583,0.5073866266518062,0.013649169670270604,-0.004877352859839715,-0.005653047187294162,ACTIVE_3
61,BRT034f-33-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_2,0.0015573187850990483,98.9583,0.5073866266518062,0.013649169670270604,0.01559873847838413,-0.010065159918472278,PASSIVE_2
62,BRT034f-33-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_3,0.004019306516631584,98.9583,0.5073866266518062,0.013649169670270604,0.06444725881312366,0.07630541526229241,PASSIVE_3
63,BRT034f-33-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_4,0.004622207565459472,98.9583,0.5073866266518062,0.013649169670270604,0.01400403205489369,0.02887776497401835,ACTIVE_4
64,BRT033b-47-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,95.0,0.4828251183064941,0.015807038667059514,0.10268252504248943,0.9783460788734455,baseline
65,BRT033b-47-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.005440310928322601,95.0,0.4828251183064941,0.015807038667059514,0.003224365073386478,0.07082870543809695,ACTIVE_1
66,BRT033b-47-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.0010359174467955243,95.0,0.4828251183064941,0.015807038667059514,-0.0004903757684509869,-0.037447695006398815,ACTIVE_2
67,BRT033b-47-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.0010733476465692427,95.0,0.4828251183064941,0.015807038667059514,-0.0012881165088258037,0.0475605786940787,PASSIVE_1
68,BRT037b-13-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,95.0,0.9662088272913711,0.002350607175594655,0.028640536575425275,1.0031592550229371,baseline
69,BRT037b-13-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.016717818209797702,95.0,0.9662088272913711,0.002350607175594655,-0.0017130443721713369,-0.0021944797503343433,ACTIVE_1
70,BRT037b-13-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.004586957135305795,95.0,0.9662088272913711,0.002350607175594655,0.008157321967891639,-0.004218822879033282,PASSIVE_1
71,BRT037b-13-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.003220230768783548,95.0,0.9662088272913711,0.002350607175594655,-0.0037493102840897253,-0.0023547625459578838,ACTIVE_2
72,BRT037b-13-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_2,-0.007691109713106287,95.0,0.9662088272913711,0.002350607175594655,-9.672743477022981e-06,-0.009639329320311528,PASSIVE_2
73,BRT037b-01-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,85.0,0.9080049277399702,0.007528920841330223,0.1785735202646398,0.9991319007514573,baseline
74,BRT037b-01-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,0.006058679853135986,85.0,0.9080049277399702,0.007528920841330223,0.007254325708407205,0.0022979206332589437,ACTIVE_0
75,BRT037b-01-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.011268452791628577,85.0,0.9080049277399702,0.007528920841330223,0.0034705543436576456,0.0011745151282793649,ACTIVE_1
76,BRT037b-01-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.004691102311533562,85.0,0.9080049277399702,0.007528920841330223,0.004982023352472428,-0.006766499802878252,PASSIVE_1
77,BRT036b-11-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,85.0,0.5768023228073619,0.013659901659686197,0.6691245083798333,1.0131879281759872,baseline
78,BRT036b-11-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0006099177586156083,85.0,0.5768023228073619,0.013659901659686197,-0.003212709329175917,-0.008676827093547553,ACTIVE_1
79,BRT036b-11-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.004397971449329486,85.0,0.5768023228073619,0.013659901659686197,-0.012936616042441266,-0.05567267333032812,PASSIVE_1
80,BRT036b-11-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.002244988841807966,85.0,0.5768023228073619,0.013659901659686197,0.002125349697722884,-0.017997390170143797,ACTIVE_2
81,BRT036b-11-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_2,0.0032264122187374866,85.0,0.5768023228073619,0.013659901659686197,0.0003134562724060507,0.00110751831396395,PASSIVE_2
82,BRT036b-11-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_3,0.0015537695151593939,85.0,0.5768023228073619,0.013659901659686197,-0.013601521749624219,-0.016736982684879064,PASSIVE_3
83,BRT036b-11-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_3,-0.002190056994436797,85.0,0.5768023228073619,0.013659901659686197,-0.007595631608045231,-0.01998975288516151,ACTIVE_3
84,BRT036b-11-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_4,0.0030558438937697695,85.0,0.5768023228073619,0.013659901659686197,0.0006487915866973819,0.01900112240381955,PASSIVE_4
85,BRT036b-06-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,95.0,0.4368144940333617,0.01703173978090584,0.4256865917930073,1.0047158258015865,baseline
86,BRT036b-06-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.0027076917857941922,95.0,0.4368144940333617,0.01703173978090584,-0.011924844364505145,-0.03642124988460167,ACTIVE_1
87,BRT036b-06-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.0025587669619782753,95.0,0.4368144940333617,0.01703173978090584,-0.027203977956299523,-0.09268591156483727,PASSIVE_1
88,BRT036b-06-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.002872368284938772,95.0,0.4368144940333617,0.01703173978090584,0.01055749749419637,0.012847399866252251,ACTIVE_2
89,BRT036b-06-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_2,-0.0045496457441973285,95.0,0.4368144940333617,0.01703173978090584,4.250820312214636e-05,-0.012229910747459348,PASSIVE_2
90,BRT036b-06-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_3,-0.0032020457089984794,95.0,0.4368144940333617,0.01703173978090584,0.009078680871890442,0.005104414999276614,PASSIVE_3
91,BRT036b-06-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_3,0.014826787258830834,95.0,0.4368144940333617,0.01703173978090584,0.010928681283610695,0.041859314271670126,ACTIVE_3
92,BRT036b-06-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_4,-0.003017151733647335,95.0,0.4368144940333617,0.01703173978090584,0.004196564250267816,0.008503607842987104,PASSIVE_4
93,BRT033b-55-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,85.0,0.3383624157353113,0.030123482653825022,0.10519189298448568,1.0320501145703243,baseline
94,BRT033b-55-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,0.0019960424527719124,85.0,0.3383624157353113,0.030123482653825022,0.0004315294940123532,-0.13277116373869013,ACTIVE_0
95,BRT033b-55-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_-1,-0.00380456568192233,85.0,0.3383624157353113,0.030123482653825022,0.002162970180380727,0.08720014339534543,ACTIVE_-1
96,BRT026c-11-2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,95.0,0.348603469544537,0.01735863937830933,0.09864787547788353,0.9940410402594425,baseline
97,BRT026c-11-2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.0005466264971533401,95.0,0.348603469544537,0.01735863937830933,-0.005109192017174578,-0.07134210455098425,ACTIVE_1
98,BRT026c-11-2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.0019301535979911603,95.0,0.348603469544537,0.01735863937830933,-0.024035845682572433,-0.29663805855269715,PASSIVE_1
99,BRT026c-11-2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.0042183200391782165,95.0,0.348603469544537,0.01735863937830933,0.0018560887140319719,0.04546997792229633,ACTIVE_2
100,BRT026c-11-2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_3,0.016455344814604717,95.0,0.348603469544537,0.01735863937830933,0.015304769506634144,0.2051664395846533,ACTIVE_3
101,BRT026c-08-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,95.7543,0.8678623533104952,0.007177934117204558,0.1870320923185723,0.969521353836333,baseline
102,BRT026c-08-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,-0.0024351666574698103,95.7543,0.8678623533104952,0.007177934117204558,-0.0006948500249475806,0.02009196555614806,ACTIVE_0
103,BRT026c-08-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.017051761816604095,95.7543,0.8678623533104952,0.007177934117204558,0.006737217119873866,0.04690373920479958,ACTIVE_1
104,BRT026c-08-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.023643770146397486,95.7543,0.8678623533104952,0.007177934117204558,0.0012948467207102635,0.03073211259652569,ACTIVE_2
105,bbl102d-27-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,81.7115,0.4673449454118945,0.01712473589494686,0.425877420604481,0.9616894717064908,baseline
106,bbl102d-27-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.003304390191671344,81.7115,0.4673449454118945,0.01712473589494686,0.006408656142518315,0.028444781610799063,ACTIVE_1
107,bbl102d-27-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.0008369531801820632,81.7115,0.4673449454118945,0.01712473589494686,0.015929099844568455,0.04671806112854467,PASSIVE_1
108,bbl102d-27-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.008742575827622943,81.7115,0.4673449454118945,0.01712473589494686,0.02051605750604308,0.05450100896659764,ACTIVE_2
109,TAR010c-58-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,95.0,0.48314689756457374,0.01685078057395473,0.26446788329635973,1.0251097372127602,baseline
