,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,state_chan_alt
12,ley034g-a1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,90.0,0.9461595847578556,0.003408948125620091,0.07372576280671214,0.9962449685443066,baseline
13,ley034g-a1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,0.001185903593908496,90.0,0.9461595847578556,0.003408948125620091,-0.0015146336988691848,-0.012320054022698954,pupil
14,ley034g-a1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,0.0003878050456746452,90.0,0.9461595847578556,0.003408948125620091,0.038092231751692116,0.003987572246379567,active
15,ley011c-a1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,99.0,0.8912485918143377,0.006251641091834395,0.02000459504652791,1.0287372261419896,baseline
16,ley011c-a1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,0.005392845877297739,99.0,0.8912485918143377,0.006251641091834395,-0.009338094617425163,-0.061167676851786104,pupil
17,ley011c-a1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,-3.864943937046338e-05,99.0,0.8912485918143377,0.006251641091834395,0.0074534717938668895,-0.03488601480971381,active
18,bbl071d-a1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,90.0,0.7365825276796382,0.011838592360839366,0.06482382419770402,1.0260479535566311,baseline
19,bbl071d-a1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,-0.0013598469138750642,90.0,0.7365825276796382,0.011838592360839366,-0.025641977661559644,0.04803529162189396,pupil
20,bbl071d-a1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,-0.0005464383817101494,90.0,0.7365825276796382,0.011838592360839366,-0.011802556627841167,0.07519169873385287,active
21,ley046g-30-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,95.0,0.3730690257377258,0.00988533141241554,0.6021492769804885,1.0196268203987038,baseline
22,ley046g-30-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,-0.00036644196929975603,95.0,0.3730690257377258,0.00988533141241554,-0.010464363168859145,0.06754132161478686,pupil
23,ley046g-30-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,-0.001201132889947996,95.0,0.3730690257377258,0.00988533141241554,-0.012245196373351096,-0.10645612906424765,active
24,BRT006d-a2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,90.0,0.5850288535755885,0.01678968985941123,0.02833990030243912,1.1504681607935177,baseline
25,BRT006d-a2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,-0.0018744100904173806,90.0,0.5850288535755885,0.01678968985941123,-0.009605630259259958,0.5384640087142456,pupil
26,BRT006d-a2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,-0.0013260795072238785,90.0,0.5850288535755885,0.01678968985941123,-0.3137861282134611,0.9475062977948847,active
27,ley046g-36-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,85.0,0.3893971727981842,0.020261035628694125,0.6064386730640599,0.9270594401016877,baseline
28,ley046g-36-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,0.0029100075748533095,85.0,0.3893971727981842,0.020261035628694125,0.010006243183773583,-0.09637121992738328,pupil
29,ley046g-36-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,-0.0023893511755782577,85.0,0.3893971727981842,0.020261035628694125,0.12896604306007875,0.9190322034754652,active
30,ley046g-31-2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,80.6915,0.28976179218078807,0.02261982302709224,0.40084761411829417,1.0545087498541934,baseline
31,ley046g-31-2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,0.000558019924697848,80.6915,0.28976179218078807,0.02261982302709224,-0.01668341771806624,-0.16858349615238935,pupil
32,ley046g-31-2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,-9.393703674593245e-05,80.6915,0.28976179218078807,0.02261982302709224,0.08026555846644154,0.0739581525452254,active
33,ley046g-39-2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,85.0,0.2896089342481653,0.021792811057804274,0.3492245420477411,1.0263592277630187,baseline
34,ley046g-39-2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,-0.0013371577922049608,85.0,0.2896089342481653,0.021792811057804274,0.0030019937038605416,0.15937788419313215,pupil
35,ley046g-39-2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,0.00027426943969447413,85.0,0.2896089342481653,0.021792811057804274,0.023089677198240222,0.07087672672395766,active
36,ley049h-a2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,99.0,0.9299283187324174,0.0034475566099648946,0.05638985161801062,1.0026773544407888,baseline
37,ley049h-a2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,0.0010326880859593429,99.0,0.9299283187324174,0.0034475566099648946,0.09606134023528015,-0.015070216344677392,pupil
38,ley049h-a2,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,0.00030879831348664576,99.0,0.9299283187324174,0.0034475566099648946,0.012800814754767423,-0.019019833738774125,active
39,ley049h-a1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,99.0,0.9279148122876573,0.0033894789991655693,0.05646423353660289,1.0018666322496061,baseline
40,ley049h-a1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,-0.0006163289232814579,99.0,0.9279148122876573,0.0033894789991655693,0.04587661981739699,-0.023033256896329783,pupil
41,ley049h-a1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,0.0002574496498239744,99.0,0.9279148122876573,0.0033894789991655693,0.04839078806579007,0.05768455159205331,active
42,ley046g-57-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,85.0,0.3186097676674122,0.014679971932207752,0.5265609578535908,1.0628425366128418,baseline
43,ley046g-57-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,-0.001376221259093037,85.0,0.3186097676674122,0.014679971932207752,-0.02601381859741354,-0.44142960653684,pupil
44,ley046g-57-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,-0.0004689334000417342,85.0,0.3186097676674122,0.014679971932207752,0.0025151118044487316,1.7030593066584576,active
45,ley046g-53-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,85.0,0.3774518914886896,0.017365194118801938,0.35838525326827264,0.8784516355956301,baseline
46,ley046g-53-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,0.00182811908890396,85.0,0.3774518914886896,0.017365194118801938,0.006543315207526192,0.02431630334671083,pupil
47,ley046g-53-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,0.0004988488742642295,85.0,0.3774518914886896,0.017365194118801938,0.03978732992273128,0.2103241235962187,active
48,ley046g-47-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,95.8038,0.3316822010929505,0.021918674514526067,0.4020588194527872,1.0391860840024019,baseline
49,ley046g-47-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,0.002116676382957793,95.8038,0.3316822010929505,0.021918674514526067,0.041518304147875995,0.3299698308239841,pupil
50,ley046g-47-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,-0.001591874870061555,95.8038,0.3316822010929505,0.021918674514526067,0.08667154336079894,1.713916524846524,active
51,ley046g-39-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,95.0,0.264333816811887,0.027811228121211617,0.5357149946269295,1.029028689444924,baseline
52,ley046g-39-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,0.00013914670915627793,95.0,0.264333816811887,0.027811228121211617,-0.012072332018732876,-0.13962557958098354,pupil
53,ley046g-39-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,-0.00020414547787625547,95.0,0.264333816811887,0.027811228121211617,0.03516615591209032,-0.028220681386885754,active
54,ley046g-11-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,95.0,0.478512823151093,0.021671588416549724,0.34043029023248983,0.9892354503747347,baseline
55,ley046g-11-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,7.920985829294547e-05,95.0,0.478512823151093,0.021671588416549724,-0.0019948539630408922,0.015082866991671703,pupil
56,ley046g-11-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,-0.00017496746792763657,95.0,0.478512823151093,0.021671588416549724,0.11014322035945726,0.5400436580686533,active
57,ley046g-37-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,85.0,0.3666145911030778,0.014996609701129045,0.28028411509319845,0.9982559870644018,baseline
58,ley046g-37-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,0.0023743535491990795,85.0,0.3666145911030778,0.014996609701129045,-0.004909548800910268,0.047922335095348906,pupil
59,ley046g-37-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,0.0014444216366678077,85.0,0.3666145911030778,0.014996609701129045,0.0590658999142035,0.5283990960886745,active
60,ley046g-31-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,95.0,0.5037840239739337,0.02079984985477537,0.0012901345038077614,1.0128785403529068,baseline
61,ley046g-31-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,0.002224658154484109,95.0,0.5037840239739337,0.02079984985477537,-0.005025302291237731,0.21138613241726642,pupil
62,ley046g-31-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,0.002032877531990179,95.0,0.5037840239739337,0.02079984985477537,0.05901553886522065,0.32218311127143995,active
63,ley046g-12-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,85.0,0.4216991764030797,0.022612791169344247,0.05609168227799895,1.0258180411820539,baseline
64,ley046g-12-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,-0.002816356892819759,85.0,0.4216991764030797,0.022612791169344247,-0.0011612753771935139,0.18762895524964884,pupil
65,ley046g-12-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,-0.0015651518048821185,85.0,0.4216991764030797,0.022612791169344247,-0.017788055497250176,0.7464405404377575,active
66,ley046g-04-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,85.0,0.8482508639364076,0.014216346690296665,0.08936184586969183,1.0386109139349784,baseline
67,ley046g-04-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,-0.006019198701546887,85.0,0.8482508639364076,0.014216346690296665,0.04317835241575507,0.06632421403500147,pupil
68,ley046g-04-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,-0.001922020927164762,85.0,0.8482508639364076,0.014216346690296665,0.0029774455840454036,0.025919615434734023,active
69,ley046f-62-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,95.0,0.3944786086803518,0.025463601977876896,0.4577012586959109,0.990042803137371,baseline
70,ley046f-62-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,-0.0007626882823740386,95.0,0.3944786086803518,0.025463601977876896,0.039604475901075485,-0.04716158343083119,pupil
71,ley046f-62-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,-5.1368367353929875e-05,95.0,0.3944786086803518,0.025463601977876896,0.050718062785706675,0.5994219212103651,active
72,ley046f-60-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,95.0,0.4619280328735278,0.02643817893144152,0.03307712594701499,1.0187740527633409,baseline
73,ley046f-60-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,-0.00035855609619484056,95.0,0.4619280328735278,0.02643817893144152,0.02833006240270277,0.021089773042223627,pupil
74,ley046f-60-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,6.476685038159813e-05,95.0,0.4619280328735278,0.02643817893144152,-0.04451044137469929,-0.422223227232001,active
75,ley046f-55-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,84.6677,0.30461654769091556,0.02201426992199932,0.042905289033273744,1.0044140929949612,baseline
76,ley046f-55-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,-0.0008017075896468581,84.6677,0.30461654769091556,0.02201426992199932,-0.018438969085180966,-0.033437278363211684,pupil
77,ley046f-55-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,0.002487574703047397,84.6677,0.30461654769091556,0.02201426992199932,0.06440318292994919,0.5413600151259246,active
78,ley046f-41-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,85.0,0.24751242847616992,0.03378422357173165,-0.015550546630981396,0.8603620045015165,baseline
79,ley046f-41-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,0.007642436424903576,85.0,0.24751242847616992,0.03378422357173165,-0.12663052753114803,0.002988397327642553,pupil
80,ley046f-41-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,0.0024935411656934886,85.0,0.24751242847616992,0.03378422357173165,1.13598573452066,2.3387758945068002,active
81,ley046f-44-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,85.0,0.20388963327442408,0.04168440153881381,0.31544029390556994,1.0525208228778384,baseline
82,ley046f-44-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,0.0013939573705098057,85.0,0.20388963327442408,0.04168440153881381,0.03640722540156881,0.09945375810287488,pupil
83,ley046f-44-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,0.0014970031380024103,85.0,0.20388963327442408,0.04168440153881381,0.08868914549460946,0.17832411600284823,active
84,ley046f-38-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,99.4955,0.3335523461844326,0.032637408090064386,0.4583913171734054,1.005486461292915,baseline
85,ley046f-38-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,-0.00012227247437778178,99.4955,0.3335523461844326,0.032637408090064386,0.0023323920928426845,0.11936996105734424,pupil
86,ley046f-38-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,0.0008507759002450819,99.4955,0.3335523461844326,0.032637408090064386,0.008854784783267644,0.5219801480916861,active
87,ley046f-32-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,85.0,0.32507402321622836,0.021858137991306013,0.35897573895077656,1.0436998645761544,baseline
88,ley046f-32-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,-0.00042186715569014164,85.0,0.32507402321622836,0.021858137991306013,-0.002179582775767721,0.13155694784971245,pupil
89,ley046f-32-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,-0.00017467395598971873,85.0,0.32507402321622836,0.021858137991306013,-0.016578217656932504,0.006206606344930818,active
90,ley046f-30-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,95.0,0.3263527192894446,0.01962601244402228,0.4632930302414593,1.0110668663403692,baseline
91,ley046f-30-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,-0.0003451837064489793,95.0,0.3263527192894446,0.01962601244402228,-0.0046845009448318545,-0.10561652879956707,pupil
92,ley046f-30-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,-0.00011970895293213745,95.0,0.3263527192894446,0.01962601244402228,-0.04328237827465227,0.39350588507636186,active
93,ley046f-28-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,85.0,0.3862879216000804,0.019748679689018906,0.13847918473492857,0.9934119364068021,baseline
94,ley046f-28-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,-0.005906128723002668,85.0,0.3862879216000804,0.019748679689018906,-0.03905648412758066,-0.050107706003603814,pupil
95,ley046f-28-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,-0.00018512259011739407,85.0,0.3862879216000804,0.019748679689018906,0.22208937804848045,0.6055315072248577,active
96,ley046f-27-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,85.0,0.40016567793984226,0.0207590870885795,0.5058039042599975,1.0216233830059704,baseline
97,ley046f-27-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,-0.00020130744576403437,85.0,0.40016567793984226,0.0207590870885795,0.015885493648125786,0.14353312501477694,pupil
98,ley046f-27-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,-0.0014624427010236525,85.0,0.40016567793984226,0.0207590870885795,0.17616163604751067,-0.03925413929982337,active
99,ley046f-22-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,95.0,0.34309187987004364,0.033435506713996165,0.035349096573406194,0.8874838709754884,baseline
100,ley046f-22-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,0.005109148009753714,95.0,0.34309187987004364,0.033435506713996165,-0.002143401291951507,0.12178932448767324,pupil
101,ley046f-22-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,0.0053470823021420566,95.0,0.34309187987004364,0.033435506713996165,0.2590980498840087,1.2623406496945866,active
102,ley046f-21-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,95.0,0.35055961232281296,0.023595777167610462,0.3668343317334727,1.0225621782153054,baseline
103,ley046f-21-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,0.0008318013891987632,95.0,0.35055961232281296,0.023595777167610462,0.040655946173254374,-0.02850893903875083,pupil
104,ley046f-21-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,0.0009583372057208829,95.0,0.35055961232281296,0.023595777167610462,-0.046931486421914644,0.2545500637522135,active
105,ley046f-13-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,85.0,0.3155089972896156,0.024910503755807806,0.037699412487182164,1.0397687671510116,baseline
106,ley046f-13-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,0.001207511832681297,85.0,0.3155089972896156,0.024910503755807806,-0.030505779656035653,-0.06272487579636529,pupil
107,ley046f-13-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,-0.002890617594005001,85.0,0.3155089972896156,0.024910503755807806,-0.1977612180727563,-0.6591612989304911,active
108,ley046f-12-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,85.0,0.764172501267512,0.019281560238476454,0.23320060560272798,0.9960352892090178,baseline
109,ley046f-12-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,-0.00013509731001320774,85.0,0.764172501267512,0.019281560238476454,-0.0272219544082782,-0.04973419292477205,pupil
